price,bathrooms_group,bedrooms_group,sqft_living,sqft_lot,floors_group,waterfront,view_group,condition_group,city,house_age,is_renovated,year_since_renovation,zipcode,sqft_above,sqft_basement,yr_built,yr_renovated,floors,bedrooms,bathrooms,view,condition
440000,3,4,2410,4780,2,0,No View,3,Snoqualmie,25,0,0,98065,2410,0,2000,0,2,4,2.5,0,3
1400000,2,3,2020,5500,1.5,0,Great View,3,Seattle,88,1,26,98199,1790,230,1937,1999,1.5,3,2,3,3
230000,1_or_fewer,2,1080,9435,1,0,No View,3,Renton,67,1,21,98058,1080,0,1958,2004,1,2,1,0,3
455000,2,3,1180,14292,1,0,No View,3,North Bend,44,1,12,98045,1180,0,1981,2013,1,3,1.75,0,3
175000,1_or_fewer,2,660,5000,1,0,No View,3,Seattle,110,0,0,98106,660,0,1915,0,1,2,1,0,3
650000,2,3,2920,9370,1,0,No View,4,Bellevue,44,0,0,98006,1620,1300,1981,0,1,3,1.75,0,4
3000000,5+,4,4850,12445,2,1,Great View,5,Kirkland,36,0,0,98034,3850,1000,1989,0,2,4,4.25,4,5
192500,1_or_fewer,3,1080,8580,1.5,0,No View,3,Tukwila,125,1,20,98168,1080,0,1900,2005,1.5,3,1,0,3
239950,2,3,1670,6900,1,0,No View,3,Federal Way,47,0,0,98023,1170,500,1978,0,1,3,1.75,0,3
175000,1_or_fewer,5,1370,5080,1.5,0,No View,3,Seattle,94,0,0,98106,1120,250,1931,0,1.5,6,1,0,3
850000,4,5,3450,28324,1,0,No View,5,Kirkland,53,0,0,98033,2350,1100,1972,0,1,5,3.5,0,5
410000,2,4,1970,10500,1,0,No View,3,Burien,64,1,21,98166,1820,150,1961,2004,1,4,2,0,3
570000,3,4,2290,6738,2,0,No View,3,Issaquah,29,0,0,98029,2290,0,1996,0,2,4,2.5,0,3
469000,3,5,2240,7543,1,0,No View,3,Shoreline,59,1,62,98177,1140,1100,1966,1963,1,5,2.5,0,3
559000,1_or_fewer,2,1240,6400,1,0,Some View,4,Seattle,87,0,0,98126,1060,180,1938,0,1,2,1,1,4
739888,3,3,2420,43177,2,0,Great View,4,Sammamish,36,0,0,98075,1690,730,1989,0,2,3,2.5,4,4
568450,4,5,3260,58806,2,0,No View,4,Kent,56,0,0,98042,3260,0,1969,0,2,5,3.5,0,4
240000,1_or_fewer,2,670,10920,1,0,No View,3,Seattle,83,1,26,98146,670,0,1942,1999,1,2,1,0,3
574950,4,5,3160,10000,2,0,No View,4,Issaquah,45,0,0,98027,3160,0,1980,0,2,5,3.25,0,4
180000,3,3,1990,6350,2,0,No View,3,Des Moines,58,1,14,98198,1990,0,1967,2011,2,3,2.25,0,3
1160000,4,4,4680,9700,2,0,No View,3,Bellevue,20,0,0,98006,3360,1320,2005,0,2,4,3.5,0,3
300000,3,3,1700,3575,2,0,No View,3,Seattle,25,0,0,98108,1700,0,2000,0,2,3,2.5,0,3
630000,3,4,2807,9430,2,0,No View,3,Kenmore,29,0,0,98028,2807,0,1996,0,2,4,2.5,0,3
507000,2,4,1770,9375,1,0,No View,4,Redmond,57,0,0,98052,1170,600,1968,0,1,4,1.75,0,4
287500,3,4,2570,9000,1,0,No View,4,Federal Way,46,0,0,98023,1590,980,1979,0,1,4,2.5,0,4
688000,3,3,3450,16200,2,0,No View,3,Sammamish,42,1,16,98074,3450,0,1983,2009,2,3,3,0,3
424000,2,3,1670,7700,1,0,No View,3,Kirkland,53,1,23,98034,1170,500,1972,2002,1,3,2,0,3
400000,2,3,1050,6150,1.5,0,No View,4,Seattle,97,0,0,98116,950,100,1928,0,1.5,3,1.75,0,4
620000,3,4,1910,7683,2,0,No View,3,Issaquah,38,1,25,98027,1910,0,1987,2000,2,4,2.5,0,3
300000,1_or_fewer,3,910,7700,1,0,No View,4,Kirkland,54,0,0,98034,910,0,1971,0,1,3,1,0,4
615000,3,5,2480,12070,2,0,No View,3,Sammamish,47,0,0,98074,2480,0,1978,0,2,5,2.25,0,3
206000,2,2,1820,8867,2,0,No View,3,Tukwila,104,1,25,98168,1820,0,1921,2000,2,2,1.5,0,3
515500,3,4,2920,7700,2,0,No View,3,Duvall,22,0,0,98019,2920,0,2003,0,2,4,2.5,0,3
554000,3,5,1870,11411,1,0,No View,4,Lake Forest Park,64,1,24,98155,1170,700,1961,2001,1,5,2.25,0,4
825000,4,4,3810,9792,2,0,No View,3,Seattle,87,1,12,98146,3810,0,1938,2013,2,4,3.5,0,3
855000,3,4,2190,4080,2,0,No View,3,Seattle,107,0,0,98119,1800,390,1918,0,2,4,2.25,0,3
315000,3,3,1730,6368,2,0,No View,3,Maple Valley,32,0,0,98038,1730,0,1993,0,2,3,2.5,0,3
299000,3,5,2220,9360,1,0,No View,4,Renton,57,0,0,98058,1110,1110,1968,0,1,5,2.5,0,4
650000,2,3,1320,8114,1,0,No View,3,Bellevue,74,1,31,98004,1320,0,1951,1994,1,3,1.5,0,3
465000,2,3,1510,4800,1,0,Some View,3,Seattle,100,1,14,98126,860,650,1925,2011,1,3,1.75,2,3
535000,2,3,2120,4080,2,0,No View,3,Redmond,22,0,0,98053,2120,0,2003,0,2,3,2,0,3
564000,2,2,1690,4500,1,0,No View,3,Redmond,21,1,22,98053,1690,0,2004,2003,1,2,2,0,3
515000,4,3,1360,1419,2,0,No View,3,Seattle,18,0,0,98107,1040,320,2007,0,2,3,3.5,0,3
580000,3,4,3250,5000,2,0,No View,3,Renton,17,0,0,98059,3250,0,2008,0,2,4,2.5,0,3
309000,3,3,1490,1294,2,0,No View,3,Seattle,15,0,0,98106,1220,270,2010,0,2,3,2.25,0,3
536751,2,3,1930,6360,1,0,No View,3,Snoqualmie,12,1,102,98065,1930,0,2013,1923,1,3,1.75,0,3
415000,3,4,2020,5501,2,0,No View,3,Renton,15,0,0,98059,2020,0,2010,0,2,4,2.5,0,3
267000,3,3,1584,2800,2,0,No View,3,Auburn,13,1,113,98002,1584,0,2012,1912,2,3,2.25,0,3
820000,3,4,3170,8523,2,0,No View,3,Kirkland,17,0,0,98033,3170,0,2008,0,2,4,2.5,0,3
1399950,3,4,3870,10046,2,0,No View,3,Kirkland,20,0,0,98033,3870,0,2005,0,2,4,2.75,0,3
485000,3,2,1430,923,3,0,No View,3,Seattle,17,0,0,98103,1410,20,2008,0,3,2,2.5,0,3
482000,4,3,1380,1120,3,0,No View,3,Seattle,17,0,0,98103,1380,0,2008,0,3,3,3.25,0,3
535000,3,4,2610,4595,2,0,No View,3,Kenmore,17,0,0,98028,2610,0,2008,0,2,4,2.5,0,3
690000,4,3,1540,1428,3,0,No View,3,Seattle,12,1,102,98103,1540,0,2013,1923,3,3,3.25,0,3
576000,3,3,1940,9000,1,0,No View,4,Seattle,77,0,0,98117,970,970,1948,0,1,3,2.5,0,4
378750,3,3,2160,3000,1.5,0,No View,3,Seattle,116,1,14,98118,1260,900,1909,2011,1.5,3,2.5,0,3
269900,2,4,1530,8750,1.5,0,No View,4,Renton,57,0,0,98058,1530,0,1968,0,1.5,4,1.75,0,4
210000,2,3,1440,7210,1,0,No View,3,Auburn,42,1,16,98092,1440,0,1983,2009,1,3,2,0,3
429900,3,4,2640,8625,2,0,No View,3,Renton,38,1,25,98058,2640,0,1987,2000,2,4,2.5,0,3
1525000,4,4,3620,5131,2,0,Great View,4,Seattle,98,0,0,98119,2350,1270,1927,0,2,4,3.25,3,4
360000,3,4,2850,4650,2,0,No View,3,Maple Valley,21,1,22,98038,2850,0,2004,2003,2,4,2.5,0,3
405000,1_or_fewer,2,1260,4377,1,0,No View,4,Seattle,78,1,37,98103,1260,0,1947,1988,1,2,1,0,4
450000,2,3,1610,11200,1,0,No View,3,Kirkland,70,1,20,98033,1610,0,1955,2005,1,3,1.75,0,3
703000,2,3,1360,5980,1.5,0,No View,3,Seattle,80,1,17,98116,1360,0,1945,2008,1.5,3,2,0,3
661000,3,4,2496,8058,2,0,No View,3,Redmond,27,1,19,98052,2496,0,1998,2006,2,4,2.5,0,3
580000,3,4,2160,9593,1,0,No View,3,Bellevue,56,1,15,98008,2160,0,1969,2010,1,4,2.25,0,3
464000,1_or_fewer,3,1320,3625,2,0,No View,3,Seattle,125,1,20,98122,1320,0,1900,2005,2,3,1,0,3
945000,3,2,2540,7089,2,0,No View,3,Seattle,21,1,22,98116,2540,0,2004,2003,2,2,2.5,0,3
659500,3,4,2620,18362,1,0,No View,4,Bellevue,69,0,0,98006,1870,750,1956,0,1,4,3,0,4
200000,2,3,1140,8340,1,0,No View,3,Tukwila,65,1,13,98168,1140,0,1960,2012,1,3,1.5,0,3
280000,2,3,1790,42399,1,0,No View,4,Auburn,35,0,0,98092,1790,0,1990,0,1,3,2,0,4
1325000,3,4,2440,3600,3,0,No View,4,Seattle,123,0,0,98119,2440,0,1902,0,2.5,4,2.5,0,4
346150,2,3,2140,7200,1,0,No View,4,Renton,59,0,0,98056,1480,660,1966,0,1,3,2,0,4
197500,1_or_fewer,3,1330,5412,2,0,No View,5,Enumclaw,120,0,0,98022,1330,0,1905,0,2,3,1,0,5
799000,3,4,2590,7910,2,0,No View,3,Seattle,24,0,0,98115,2590,0,2001,0,2,4,2.5,0,3
1309500,5+,4,4750,13912,2,0,Some View,3,Seattle,20,0,0,98118,3600,1150,2005,0,2,4,4.5,2,3
350000,1_or_fewer,2,1620,9205,1,0,No View,5,Kirkland,104,0,0,98034,850,770,1921,0,1,2,1,0,5
720000,3,4,2440,34290,2,0,No View,3,Redmond,38,1,25,98053,2440,0,1987,2000,2,4,2.5,0,3
519000,3,3,2020,10744,1,0,No View,5,Normandy Park,71,0,0,98166,1270,750,1954,0,1,3,2.75,0,5
590300,2,3,1470,7200,2,0,No View,4,Seattle,118,0,0,98118,1470,0,1907,0,2,3,1.5,0,4
2200000,5+,5,5990,10450,2,1,Great View,3,Issaquah,23,0,0,98027,4050,1940,2002,0,2,5,4.75,4,3
410000,3,5,2520,9324,1,0,No View,4,Lake Forest Park,63,0,0,98155,1320,1200,1962,0,1,6,2.75,0,4
437000,2,2,1440,4225,1,0,No View,3,Redmond,20,0,0,98053,1440,0,2005,0,1,2,1.75,0,3
221000,3,3,1640,7350,1,0,No View,3,Federal Way,41,0,0,98003,1140,500,1984,0,1,3,2.25,0,3
380000,3,4,2150,20181,1,0,No View,3,Kenmore,62,1,17,98028,1090,1060,1963,2008,1,4,2.25,0,3
506000,1_or_fewer,2,1570,8210,1,0,No View,4,Seattle,73,0,0,98177,1150,420,1952,0,1,2,1,0,4
395000,1_or_fewer,4,1980,10350,1,0,No View,4,Issaquah,57,0,0,98027,1430,550,1968,0,1,4,1,0,4
285000,1_or_fewer,3,1210,4731,1.5,0,No View,3,Seattle,124,0,0,98117,1210,0,1901,0,1.5,3,1,0,3
311000,2,3,1900,3000,1.5,0,No View,5,Seattle,122,0,0,98118,1070,830,1903,0,1.5,3,1.75,0,5
520000,2,3,1940,219527,1,0,No View,3,Maple Valley,34,0,0,98038,1940,0,1991,0,1,3,1.75,0,3
435000,2,3,1310,8065,1,0,No View,4,Seattle,77,0,0,98117,1310,0,1948,0,1,3,1.75,0,4
120000,1_or_fewer,2,990,39964,1,0,No View,3,Kent,80,0,0,98042,990,0,1945,0,1,2,1,0,2
1440000,4,3,3870,3819,2,0,No View,3,Seattle,23,0,0,98102,2760,1110,2002,0,2,3,3.5,0,3
186000,2,3,1340,4320,1,0,No View,3,Auburn,113,1,32,98002,920,420,1912,1993,1,3,2,0,3
756000,3,4,2160,5600,1,0,No View,5,Seattle,78,0,0,98119,1080,1080,1947,0,1,4,2.25,0,5
248000,2,4,2080,13510,1,0,No View,3,Seattle,75,1,20,98178,1040,1040,1950,2005,1,4,2,0,3
287000,2,3,1300,11374,1.5,0,No View,5,SeaTac,92,0,0,98168,1300,0,1933,0,1.5,3,2,0,5
510000,3,4,2610,8031,2,0,No View,3,Lake Forest Park,27,1,19,98155,2610,0,1998,2006,2,4,2.5,0,3
249000,1_or_fewer,3,1050,8498,1,0,No View,4,Kent,66,0,0,98031,1050,0,1959,0,1,3,1,0,4
340000,3,3,2480,6112,2,0,No View,3,Renton,21,1,22,98058,2480,0,2004,2003,2,3,2.5,0,3
399888,3,4,1820,8255,1.5,0,No View,4,Seattle,95,0,0,98133,1320,500,1930,0,1.5,4,2.25,0,4
440000,2,3,1170,8740,1,0,No View,4,Redmond,57,0,0,98052,1170,0,1968,0,1,3,1.75,0,4
899000,3,4,2370,6000,1,0,Some View,3,Seattle,66,1,36,98177,1440,930,1959,1989,1,4,2.25,2,3
540500,4,5,3090,7415,2,0,No View,3,Burien,11,0,0,98148,3090,0,2014,0,2,5,3.75,0,3
385000,2,3,2310,11200,1,0,No View,4,Kent,47,1,25,98030,1630,680,1978,2000,1,3,1.75,0,4
558000,3,4,2060,10358,1,0,No View,4,Bellevue,63,0,0,98006,1320,740,1962,0,1,4,2.25,0,4
600000,2,3,2540,237402,1,0,No View,3,Enumclaw,18,0,0,98022,2540,0,2007,0,1,3,2,0,3
450000,3,4,2400,7693,2,0,No View,3,Renton,22,0,0,98059,2400,0,2003,0,2,4,2.5,0,3
232500,1_or_fewer,3,1320,8450,1,0,No View,3,Federal Way,64,1,21,98023,880,440,1961,2004,1,3,1,0,3
436000,1_or_fewer,2,790,6600,1,0,No View,3,Seattle,76,1,27,98122,790,0,1949,1998,1,2,1,0,3
240000,2,4,1790,14690,1,0,Some View,4,Des Moines,65,1,24,98198,1670,120,1960,2001,1,4,2,1,4
489950,3,3,1820,7326,2,0,No View,3,Kirkland,42,1,16,98034,1820,0,1983,2009,2,3,2.25,0,3
680000,2,5,1670,3000,1,0,No View,5,Seattle,114,1,41,98105,900,770,1911,1984,1,6,2,0,5
1068000,4,5,3990,9938,2,0,No View,3,Newcastle,24,0,0,98059,3990,0,2001,0,2,5,3.5,0,3
352450,2,3,1430,6000,1,0,No View,5,Shoreline,80,0,0,98155,1430,0,1945,0,1,3,2,0,5
335000,2,4,2030,103672,1,0,No View,4,Enumclaw,56,0,0,98022,2030,0,1969,0,1,4,2,0,4
549000,2,4,1290,3060,2,0,No View,4,Seattle,119,1,35,98103,1290,0,1906,1990,2,4,1.75,0,4
1240000,4,4,3820,13224,2,0,No View,3,Bellevue,35,1,16,98004,3280,540,1990,2009,2,4,3.5,0,3
618250,4,4,2520,3360,1.5,0,No View,4,Seattle,94,0,0,98115,1550,970,1931,0,1.5,4,3.25,0,4
1815000,3,5,3880,13000,2,0,No View,3,Mercer Island,53,1,22,98040,3880,0,1972,2003,2,5,3,0,3
850000,2,2,1590,5136,1.5,0,Great View,3,Seattle,98,1,14,98199,1320,270,1927,2011,1.5,2,1.75,3,3
930000,2,5,3530,9385,1.5,0,No View,3,Seattle,100,1,23,98144,3530,0,1925,2002,1.5,5,2,0,3
505000,3,3,1610,4611,2,0,No View,3,Issaquah,29,0,0,98029,1610,0,1996,0,2,3,2.5,0,3
925000,3,4,3280,209088,2,0,No View,3,Redmond,31,0,0,98053,3280,0,1994,0,2,4,2.5,0,3
275000,2,3,1860,15681,1,0,No View,4,Federal Way,54,0,0,98023,1860,0,1971,0,1,3,1.75,0,4
499000,2,3,1840,5000,1,0,No View,4,Seattle,115,0,0,98117,920,920,1910,0,1,3,1.75,0,4
507000,3,3,2120,7201,2,0,No View,3,Seattle,22,0,0,98133,2120,0,2003,0,2,3,2.5,0,3
619850,3,4,2270,9247,1,0,No View,5,Bellevue,53,0,0,98006,1500,770,1972,0,1,4,2.5,0,5
500000,3,3,2840,48716,1,0,Great View,3,Carnation,31,0,0,98014,1870,970,1994,0,1,3,2.5,3,3
310000,2,4,1220,9600,1,0,No View,3,Carnation,45,0,0,98014,1220,0,1980,0,1,4,1.5,0,3
646000,3,4,2310,4079,2,0,No View,3,Seattle,17,0,0,98117,2310,0,2008,0,2,4,2.5,0,3
265000,2,3,1840,7300,1,0,No View,3,Federal Way,59,1,62,98023,1840,0,1966,1963,1,3,1.75,0,3
475000,3,3,950,1110,2,0,No View,3,Seattle,22,0,0,98102,950,0,2003,0,2,3,2.5,0,3
600000,3,4,3070,8400,2,0,No View,4,Kirkland,55,0,0,98034,3070,0,1970,0,2,4,2.25,0,4
470000,2,3,1730,38884,1,0,No View,3,Maple Valley,28,0,0,98038,1730,0,1997,0,1,3,2,0,3
319950,1_or_fewer,2,920,8341,1,0,No View,3,Seattle,86,1,56,98146,920,0,1939,1969,1,2,1,0,3
712000,3,3,3200,6699,2,0,No View,3,Sammamish,21,1,22,98075,3200,0,2004,2003,2,3,2.75,0,3
775000,3,4,3010,15992,2,0,No View,3,Sammamish,29,0,0,98075,3010,0,1996,0,2,4,2.75,0,3
390000,3,3,1600,10240,1,0,No View,3,Kirkland,46,1,11,98034,1090,510,1979,2014,1,3,2.25,0,3
585000,3,4,2840,11044,2,0,No View,3,Kirkland,24,0,0,98034,2840,0,2001,0,2,4,2.5,0,3
1027000,3,3,2430,10500,2,0,Some View,3,Bellevue,36,0,0,98004,2430,0,1989,0,2,3,2.5,1,3
232603,2,3,1750,11461,2,0,No View,4,Auburn,49,1,33,98002,1750,0,1976,1992,2,3,1.75,0,4
543000,3,3,1240,949,3,0,No View,3,Seattle,17,0,0,98103,1240,0,2008,0,3,3,2.25,0,3
607500,4,3,1530,1612,3,0,No View,3,Seattle,19,0,0,98107,1530,0,2006,0,3,3,3.25,0,3
750000,4,3,3390,10078,2,0,No View,3,Newcastle,13,1,113,98059,3040,350,2012,1912,2,3,3.5,0,3
728050,3,3,2320,6775,1,0,No View,3,Redmond,17,0,0,98053,2320,0,2008,0,1,3,2.5,0,3
734990,3,4,2650,6884,2,0,No View,3,Redmond,13,1,113,98053,2650,0,2012,1912,2,4,2.5,0,3
330000,3,3,2238,7209,2,0,No View,3,Federal Way,14,0,0,98023,2238,0,2011,0,2,3,2.5,0,3
605000,3,4,2620,7553,2,0,No View,3,Newcastle,29,0,0,98056,2620,0,1996,0,2,4,2.5,0,3
441000,3,3,1910,7280,1,0,No View,3,Kirkland,46,1,11,98034,1160,750,1979,2014,1,3,2.75,0,3
650000,3,4,3040,6587,2,0,No View,3,Redmond,22,0,0,98053,3040,0,2003,0,2,4,2.5,0,3
1950000,4,5,4640,15235,2,0,Some View,3,Mercer Island,60,1,22,98040,2860,1780,1965,2003,2,7,3.5,1,3
395000,1_or_fewer,3,1500,4000,1,0,No View,3,Seattle,100,1,23,98117,900,600,1925,2002,1,3,1,0,3
245000,1_or_fewer,1,380,15000,1,0,No View,3,Burien,62,1,17,98168,380,0,1963,2008,1,1,0.75,0,3
905000,4,4,2970,14486,2,0,No View,3,Mercer Island,28,0,0,98040,2340,630,1997,0,2,4,3.5,0,3
660000,4,4,3030,9273,2,0,No View,5,Issaquah,37,0,0,98029,3030,0,1988,0,2,4,3.25,0,5
378000,3,4,1890,12236,1,0,No View,3,North Bend,47,0,0,98045,1230,660,1978,0,1,4,2.5,0,3
600000,1_or_fewer,2,1040,3600,1,0,No View,4,Seattle,106,1,45,98112,1040,0,1919,1980,1,2,1,0,4
632500,3,4,2090,10306,2,0,No View,3,Sammamish,39,0,0,98074,2090,0,1986,0,2,4,2.5,0,3
210000,2,2,1680,5756,2,0,No View,4,Auburn,115,0,0,98002,1680,0,1910,0,2,2,2,0,4
754800,3,2,2770,7781,2,0,No View,3,Redmond,19,0,0,98053,2770,0,2006,0,2,2,2.5,0,3
175000,1_or_fewer,2,1020,5130,1,0,No View,4,Auburn,77,0,0,98002,1020,0,1948,0,1,2,1,0,4
455000,3,3,1470,4653,2,0,No View,4,Issaquah,40,0,0,98029,1470,0,1985,0,2,3,2.25,0,4
450000,2,3,1430,3480,1,0,No View,3,Seattle,78,1,13,98103,980,450,1947,2012,1,3,2,0,3
790000,2,4,2050,10920,1,0,Great View,3,Lake Forest Park,51,0,0,98155,1450,600,1974,0,1,4,1.75,3,3
480000,1_or_fewer,4,2080,5500,1,0,No View,3,Seattle,84,1,31,98117,1040,1040,1941,1994,1,4,1,0,3
850000,3,3,2870,8170,2,0,No View,3,Seattle,30,0,0,98136,2250,620,1995,0,2,3,2.25,0,3
725000,4,4,3940,27591,2,0,Great View,3,Renton,25,0,0,98059,3440,500,2000,0,2,4,3.25,3,3
380000,2,3,1520,4288,1,0,No View,3,Seattle,76,1,27,98136,1020,500,1949,1998,1,3,1.5,0,3
979000,2,3,1700,14133,1,0,Some View,4,Bellevue,71,1,46,98004,1700,0,1954,1979,1,3,1.5,1,4
359950,3,3,1940,11612,1,0,No View,4,Seattle,44,0,0,98178,1100,840,1981,0,1,3,2.25,0,4
665900,3,4,2870,5453,2,0,Some View,4,Seattle,99,1,32,98146,2220,650,1926,1993,2,4,2.25,1,4
812000,4,3,3240,8338,2,0,No View,3,Sammamish,24,0,0,98074,3240,0,2001,0,2,3,3.25,0,3
203000,1_or_fewer,3,1150,7156,1,0,No View,4,Burien,72,1,42,98168,1150,0,1953,1983,1,3,1,0,4
456000,2,3,1440,28516,1,0,No View,4,Sammamish,50,0,0,98075,1440,0,1975,0,1,3,1.5,0,4
547000,3,5,2200,4080,1.5,0,No View,5,Seattle,109,0,0,98103,1420,780,1916,0,1.5,5,2.5,0,5
280000,2,3,1470,8089,1,0,No View,3,Des Moines,38,1,25,98198,1470,0,1987,2000,1,3,2,0,3
640000,2,2,1760,4400,1,0,No View,4,Seattle,95,0,0,98103,880,880,1930,0,1,2,1.75,0,4
477000,2,3,1780,8085,1,0,No View,3,Bothell,49,0,0,98011,1210,570,1976,0,1,3,1.75,0,3
455000,3,4,2450,21000,1,0,Some View,4,Burien,71,1,46,98166,1650,800,1954,1979,1,4,2.25,2,4
587206,4,3,1890,1710,2,0,No View,3,Seattle,26,0,0,98103,1640,250,1999,0,2,3,3.5,0,3
425000,3,3,2540,5612,2,0,No View,3,Renton,26,0,0,98059,2540,0,1999,0,2,3,2.5,0,3
511500,1_or_fewer,4,1360,6000,1.5,0,No View,3,Seattle,108,1,16,98115,1360,0,1917,2009,1.5,4,1,0,3
218000,2,2,1310,2841,2,0,No View,3,Maple Valley,21,1,22,98038,1310,0,2004,2003,2,2,2,0,3
332000,2,3,1510,7884,1,0,No View,3,Burien,83,1,11,98166,1510,0,1942,2014,1,3,2,0,3
291000,2,3,1860,60960,1,0,No View,4,Covington,58,0,0,98042,1140,720,1967,0,1,3,1.5,0,4
279000,2,4,2200,7700,1,0,No View,3,Renton,46,1,11,98058,1100,1100,1979,2014,1,4,2,0,3
950000,3,4,3360,11548,2,0,No View,3,Kirkland,37,1,25,98033,3360,0,1988,2000,2,4,2.5,0,3
970500,3,3,2470,10125,2,0,No View,3,Mercer Island,65,1,13,98040,2470,0,1960,2012,2,3,2.75,0,3
412000,1_or_fewer,2,1260,3960,1,0,No View,3,Seattle,100,1,23,98117,690,570,1925,2002,1,2,1,0,3
400000,1_or_fewer,3,1430,10005,1.5,0,No View,4,Seattle,75,1,42,98133,1430,0,1950,1983,1.5,3,1,0,4
200000,3,3,1230,7420,1.5,0,No View,5,Auburn,112,0,0,98002,1230,0,1913,0,1.5,3,2.25,0,5
397000,3,4,2320,11717,2,0,No View,3,North Bend,28,0,0,98045,2320,0,1997,0,2,4,2.5,0,3
715000,3,4,3290,6628,2,0,No View,3,Sammamish,22,0,0,98075,3290,0,2003,0,2,4,2.5,0,3
371000,3,4,2550,4770,2,0,No View,3,Maple Valley,20,0,0,98038,2550,0,2005,0,2,4,2.5,0,3
458000,3,3,1870,5013,2,0,No View,3,Bothell,22,0,0,98011,1870,0,2003,0,2,3,2.5,0,3
436500,3,5,3110,12429,1,0,No View,3,Bothell,48,1,21,98011,1790,1320,1977,2004,1,5,3,0,3
329950,3,3,1820,8085,2,0,No View,3,Renton,42,1,16,98055,1820,0,1983,2009,2,3,2.5,0,3
950000,4,3,3050,18892,1,1,Great View,4,Des Moines,63,0,0,98198,1650,1400,1962,0,1,3,3.25,4,4
282000,2,4,1890,6302,2,0,No View,3,Kent,28,0,0,98030,1890,0,1997,0,2,4,2,0,3
250000,1_or_fewer,1,800,16306,1,0,No View,3,Seattle,94,0,0,98168,680,120,1931,0,1,1,1,0,2
1135000,5+,5,6900,244716,2,0,No View,4,Woodinville,23,0,0,98077,4820,2080,2002,0,2,6,4.25,0,4
400000,2,4,2670,189486,2,0,Great View,3,Auburn,53,1,23,98092,2670,0,1972,2002,2,4,1.75,4,3
681500,3,5,3260,11700,1,0,No View,3,Bellevue,61,1,25,98008,1630,1630,1964,2000,1,5,2.75,0,3
200000,1_or_fewer,2,860,6600,1,0,No View,5,Burien,76,0,0,98168,860,0,1949,0,1,2,1,0,5
1300000,4,5,3366,7800,3,0,Some View,3,Seattle,88,1,26,98199,2966,400,1937,1999,2.5,5,4,2,3
1462497,4,5,3840,4800,3,0,Great View,3,Seattle,17,0,0,98144,2750,1090,2008,0,3,5,3.25,3,3
995000,5+,4,3850,13551,2,0,Some View,3,Bellevue,27,1,19,98006,3000,850,1998,2006,2,4,4.5,2,3
355000,3,4,2040,8265,2,0,No View,3,Seattle,29,0,0,98146,2040,0,1996,0,2,4,2.5,0,3
425000,3,3,1790,10209,1,0,No View,3,Woodinville,58,1,14,98072,1290,500,1967,2011,1,3,2.25,0,3
869000,3,4,3740,30884,2,0,No View,3,Woodinville,37,1,25,98072,3060,680,1988,2000,2,4,3,0,3
915000,4,3,2660,4000,2,0,No View,3,Seattle,22,0,0,98122,2170,490,2003,0,2,3,3.25,0,3
2110000,3,3,3230,17833,2,0,No View,4,Bellevue,52,0,0,98006,3230,0,1973,0,2,3,2.25,0,4
925000,2,4,3140,10437,1,0,No View,4,Mercer Island,66,0,0,98040,2040,1100,1959,0,1,4,2,0,4
2400000,5+,5,5480,10800,2,0,Great View,4,Seattle,26,0,0,98119,4430,1050,1999,0,2,6,4.5,3,4
390000,1_or_fewer,3,1160,3750,1.5,0,No View,3,Seattle,115,1,19,98106,1160,0,1910,2006,1.5,3,1,0,3
330000,3,3,1860,11227,2,0,No View,3,Maple Valley,30,0,0,98038,1860,0,1995,0,2,3,2.25,0,3
482500,3,4,1630,7626,1,0,No View,5,Seattle,35,0,0,98125,1110,520,1990,0,1,4,3,0,5
525000,3,3,1750,1879,3,0,No View,3,Seattle,24,0,0,98107,1750,0,2001,0,3,3,2.25,0,3
237000,1_or_fewer,3,1300,8160,1,0,No View,4,Renton,65,1,24,98056,1300,0,1960,2001,1,3,1,0,4
205000,1_or_fewer,3,960,7314,1,0,No View,5,Auburn,65,0,0,98002,960,0,1960,0,1,3,1,0,5
623000,3,3,1850,7777,2,0,No View,5,Kirkland,36,0,0,98033,1850,0,1989,0,2,3,2.5,0,5
565000,3,4,3260,4900,2,0,No View,3,Renton,12,1,102,98059,3260,0,2013,1923,2,4,2.75,0,3
400000,3,4,2420,7927,1,0,No View,4,Shoreline,52,0,0,98133,1400,1020,1973,0,1,4,2.25,0,4
405000,1_or_fewer,3,1460,10000,1.5,0,No View,3,Sammamish,23,0,0,98074,1460,0,2002,0,1.5,3,1,0,3
337000,3,4,2240,8504,2,0,No View,3,Shoreline,33,0,0,98155,2240,0,1992,0,2,4,3,0,3
355000,1_or_fewer,2,1240,27042,1,0,Some View,3,Vashon,82,1,23,98070,1000,240,1943,2002,1,2,1,1,3
885000,3,3,2060,9552,1,0,No View,4,Mercer Island,50,0,0,98040,1610,450,1975,0,1,3,2.25,0,4
420000,3,5,2280,10319,1,0,No View,3,Shoreline,66,1,36,98177,1300,980,1959,1989,1,5,2.75,0,3
448000,3,4,2510,6853,2,0,Some View,3,Maple Valley,19,0,0,98038,2510,0,2006,0,2,4,2.5,2,3
800000,3,4,3150,7035,2,0,No View,3,Sammamish,21,1,22,98075,3150,0,2004,2003,2,4,2.75,0,3
830000,3,5,2780,10192,2,0,No View,4,Bellevue,47,1,25,98007,2780,0,1978,2000,2,5,2.25,0,4
